cliente_id,nombre,apellido,edad,fecha_registro,ciudad,email,activo,es_mayor_edad
101,Ana,Gómez,34,2023-02-10,Madrid,ana.gomez@example.com,1,True
102,Luis,Pérez,31,2023-03-11,Barcelona,luis.perez@example.com,1,True
103,María,López,28,2023-04-01,,maria.lopez@example.com,1,True
104,Carlos,Ruiz,45,2023-04-15,Sevilla,carlos.ruiz@example.com,0,True
105,Sara,Martín,29,2023-05-20,Valencia,desconocido@example.com,1,True
106,Jorge,Alonso,19,2023-06-05,Madrid,jorge.alonso@example.com,1,True
107,Lucía,García,22,2023-06-07,Murcia,lucia.garcia@example.com,1,True
108,Pedro,Hernández,31,2023-06-10,Barcelona,pedro.hdz@example.com,0,True
109,Elena,Santos,31,2023-07-01,,elena.santos@example.com,1,True
110,Rafael,Iglesias,52,2023-07-12,Madrid,desconocido@example.com,1,True
111,Carmen,Molina,33,2023-07-20,Sevilla,carmen.molina@example.com,0,True
112,José,Navarro,29,2023-07-22,Valencia,jose.navarro@example.com,1,True
113,Sonia,Ramos,26,2023-08-01,Zaragoza,sonia.ramos@example.com,1,True
114,David,Ortiz,41,2023-08-10,Murcia,desconocido@example.com,0,True
115,Laura,Reyes,27,2023-02-10,Madrid,laura.reyes@example.com,1,True
116,Alberto,Cano,36,2023-09-02,Málaga,alberto.cano@example.com,1,True
117,Patricia,Vega,31,2023-09-05,Barcelona,patricia.vega@example.com,0,True
118,Manuel,Casas,48,2023-09-06,Madrid,manuel.casas@example.com,1,True
119,Isabel,Serrano,25,2023-09-07,,isabel.serrano@example.com,0,True
120,Sergio,Romero,29,2023-09-10,Valencia,sergio.romero@example.com,1,True
121,Nuria,Cruz,22,2023-09-12,Murcia,desconocido@example.com,1,True
122,Andrés,Delgado,33,2023-09-15,Madrid,andres.delgado@example.com,1,True
123,Irene,Calvo,31,2023-02-10,Barcelona,irene.calvo@example.com,1,True
124,Tomás,Bravo,60,2023-10-01,Sevilla,tomas.bravo@example.com,0,True
125,Beatriz,Pardo,36,2023-10-05,Málaga,beatriz.pardo@example.com,1,True
126,Samuel,Soto,37,2023-10-10,,samuel.soto@example.com,1,True
127,Olga,Marín,28,2023-10-15,Madrid,desconocido@example.com,1,True
128,Victor,Méndez,29,2023-10-20,Valencia,victor.mendez@example.com,1,True
129,Mónica,Suárez,26,2023-10-22,Zaragoza,monica.suarez@example.com,0,True
130,Javier,Cuevas,33,2023-10-25,Madrid,javier.cuevas@example.com,1,True
